id,recording,site,year,month,day,hour,min,species,songtype,x1,x2,y1,y2,validated,uri,score,site_id
84993505,20201007_220000.flac,Yat1,2020,10,7,22,0,sp50,Common Song,26.384,27.386666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993505.png,0.20861645218839156,5671
84993506,20200615_233000.flac,Yat1,2020,6,15,23,30,sp50,Common Song,10.762666666666666,11.765333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993506.png,0.18079898109756062,5671
84993507,20200323_010000.flac,Yat1,2020,3,23,1,0,sp50,Common Song,16.586666666666666,17.589333333333332,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993507.png,0.16131012483786722,5671
84993508,20200316_190000.flac,Yat1,2020,3,16,19,0,sp50,Common Song,39.925333333333334,40.928,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993508.png,0.20107856213479577,5671
84993509,20200621_213000.flac,Yat1,2020,6,21,21,30,sp50,Common Song,29.413333333333334,30.416,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993509.png,0.15591472259255204,5671
84993510,20200724_213000.flac,Yat1,2020,7,24,21,30,sp50,Common Song,4.976,5.978666666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993510.png,0.17214511243455327,5671
84993511,20200416_233000.flac,Yat1,2020,4,16,23,30,sp50,Common Song,10.213333333333333,11.216,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993511.png,0.20576868197685788,5671
84993512,20201016_023000.flac,Yat1,2020,10,16,2,30,sp50,Common Song,55.06666666666667,56.06933333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993512.png,0.15440287516517034,5671
84993513,20201007_223000.flac,Yat1,2020,10,7,22,30,sp50,Common Song,18.453333333333333,19.456,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993513.png,0.19241600344350507,5671
84993514,20200819_003000.flac,Yat1,2020,8,19,0,30,sp50,Common Song,9.674666666666667,10.677333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993514.png,0.1963568424584746,5671
84993515,20200616_000000.flac,Yat1,2020,6,16,0,0,sp50,Common Song,4.992,5.994666666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993515.png,0.18418045512837442,5671
84993516,20200701_120000.flac,Yat1,2020,7,1,12,0,sp50,Common Song,54.448,55.45066666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993516.png,0.18889466745888525,5671
84993517,20200621_220000.flac,Yat1,2020,6,21,22,0,sp50,Common Song,33.562666666666665,34.565333333333335,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993517.png,0.17684103665193038,5671
84993518,20200316_193000.flac,Yat1,2020,3,16,19,30,sp50,Common Song,52.117333333333335,53.12,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993518.png,0.16922946756969648,5671
84993519,20200812_190000.flac,Yat1,2020,8,12,19,0,sp50,Common Song,32.816,33.818666666666665,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993519.png,0.16701010402866492,5671
84993520,20200724_220000.flac,Yat1,2020,7,24,22,0,sp50,Common Song,16.56,17.562666666666665,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993520.png,0.1738405059593913,5671
84993521,20201016_030000.flac,Yat1,2020,10,16,3,0,sp50,Common Song,6.784,7.786666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993521.png,0.20051040392430589,5671
84993522,20200417_000000.flac,Yat1,2020,4,17,0,0,sp50,Common Song,13.082666666666666,14.085333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993522.png,0.1981528027900883,5671
84993523,20201007_230000.flac,Yat1,2020,10,7,23,0,sp50,Common Song,21.712,22.714666666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993523.png,0.22680312790348015,5671
84993524,20200812_193000.flac,Yat1,2020,8,12,19,30,sp50,Common Song,57.754666666666665,58.757333333333335,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993524.png,0.26078859736903826,5671
84993525,20200724_223000.flac,Yat1,2020,7,24,22,30,sp50,Common Song,19.125333333333334,20.128,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993525.png,0.15021701478759433,5671
84993526,20200616_003000.flac,Yat1,2020,6,16,0,30,sp50,Common Song,1.4453333333333334,2.448,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993526.png,0.1648240224398256,5671
84993527,20200417_003000.flac,Yat1,2020,4,17,0,30,sp50,Common Song,16.890666666666668,17.893333333333334,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993527.png,0.16398084852179082,5671
84993528,20200316_200000.flac,Yat1,2020,3,16,20,0,sp50,Common Song,58.373333333333335,59.376,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993528.png,0.18390468639368845,5671
84993529,20201007_233000.flac,Yat1,2020,10,7,23,30,sp50,Common Song,47.80266666666667,48.80533333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993529.png,0.15936309845689298,5671
84993530,20200731_060000.flac,Yat1,2020,7,31,6,0,sp50,Common Song,10.853333333333333,11.856,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993530.png,0.16090422978434699,5671
84993531,20200724_230000.flac,Yat1,2020,7,24,23,0,sp50,Common Song,52.64533333333333,53.648,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993531.png,0.1542988488074179,5671
84993532,20200616_010000.flac,Yat1,2020,6,16,1,0,sp50,Common Song,34.629333333333335,35.632,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993532.png,0.20346150635436197,5671
84993533,20200417_010000.flac,Yat1,2020,4,17,1,0,sp50,Common Song,45.568,46.57066666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993533.png,0.16701353920338197,5671
84993534,20200316_203000.flac,Yat1,2020,3,16,20,30,sp50,Common Song,36.112,37.114666666666665,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993534.png,0.16951076726076372,5671
84993535,20201008_000000.flac,Yat1,2020,10,8,0,0,sp50,Common Song,53.754666666666665,54.757333333333335,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993535.png,0.27630518914161994,5671
84993536,20200626_193000.flac,Yat1,2020,6,26,19,30,sp50,Common Song,58.61866666666667,59.62133333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993536.png,0.15644315773169828,5671
84993537,20201016_203000.flac,Yat1,2020,10,16,20,30,sp50,Common Song,54.757333333333335,55.76,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993537.png,0.26780706347790484,5671
84993538,20200616_013000.flac,Yat1,2020,6,16,1,30,sp50,Common Song,43.184,44.18666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993538.png,0.19965692699435755,5671
84993539,20200724_233000.flac,Yat1,2020,7,24,23,30,sp50,Common Song,39.296,40.29866666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993539.png,0.15726625295657934,5671
84993540,20200417_013000.flac,Yat1,2020,4,17,1,30,sp50,Common Song,55.94133333333333,56.944,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993540.png,0.15162081500916721,5671
84993541,20200316_210000.flac,Yat1,2020,3,16,21,0,sp50,Common Song,1.968,2.970666666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993541.png,0.1603516287086414,5671
84993542,20200622_000000.flac,Yat1,2020,6,22,0,0,sp50,Common Song,9.056,10.058666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993542.png,0.16709449081943173,5671
84993543,20201008_003000.flac,Yat1,2020,10,8,0,30,sp50,Common Song,51.01866666666667,52.02133333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993543.png,0.32012835637335746,5671
84993544,20200410_183000.flac,Yat1,2020,4,10,18,30,sp50,Common Song,46.986666666666665,47.989333333333335,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993544.png,0.16457376405318533,5671
84993545,20200616_020000.flac,Yat1,2020,6,16,2,0,sp50,Common Song,54.101333333333336,55.104,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993545.png,0.19666662448965191,5671
84993546,20200828_183000.flac,Yat1,2020,8,28,18,30,sp50,Common Song,25.498666666666665,26.501333333333335,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993546.png,0.18647444633488747,5671
84993547,20200725_000000.flac,Yat1,2020,7,25,0,0,sp50,Common Song,33.68,34.68266666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993547.png,0.16929127116422252,5671
84993548,20200704_200000.flac,Yat1,2020,7,4,20,0,sp50,Common Song,42.08533333333333,43.088,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993548.png,0.15259568671238521,5671
84993549,20200316_213000.flac,Yat1,2020,3,16,21,30,sp50,Common Song,21.221333333333334,22.224,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993549.png,0.190747732837783,5671
84993550,20201008_010000.flac,Yat1,2020,10,8,1,0,sp50,Common Song,35.68533333333333,36.688,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993550.png,0.20685723405218415,5671
84993551,20200410_190000.flac,Yat1,2020,4,10,19,0,sp50,Common Song,54.586666666666666,55.589333333333336,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993551.png,0.18664546320564693,5671
84993552,20201016_213000.flac,Yat1,2020,10,16,21,30,sp50,Common Song,42.624,43.626666666666665,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993552.png,0.2910390654512687,5671
84993553,20200828_190000.flac,Yat1,2020,8,28,19,0,sp50,Common Song,2.7573333333333334,3.76,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993553.png,0.28975189872455065,5671
84993554,20200616_023000.flac,Yat1,2020,6,16,2,30,sp50,Common Song,34.768,35.77066666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993554.png,0.20404262167063894,5671
84993555,20200725_003000.flac,Yat1,2020,7,25,0,30,sp50,Common Song,36.384,37.38666666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993555.png,0.16304682156173222,5671
84993556,20200417_023000.flac,Yat1,2020,4,17,2,30,sp50,Common Song,37.306666666666665,38.309333333333335,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993556.png,0.20499908976820508,5671
84993557,20200622_010000.flac,Yat1,2020,6,22,1,0,sp50,Common Song,27.749333333333333,28.752,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993557.png,0.1785664812772482,5671
84993558,20200316_220000.flac,Yat1,2020,3,16,22,0,sp50,Common Song,28.890666666666668,29.893333333333334,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993558.png,0.17859097451965816,5671
84993559,20200410_193000.flac,Yat1,2020,4,10,19,30,sp50,Common Song,19.221333333333334,20.224,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993559.png,0.3112038702729363,5671
84993560,20200828_193000.flac,Yat1,2020,8,28,19,30,sp50,Common Song,43.504,44.50666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993560.png,0.1657403538677877,5671
84993561,20201016_220000.flac,Yat1,2020,10,16,22,0,sp50,Common Song,52.176,53.178666666666665,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993561.png,0.18544879486670343,5671
84993562,20200417_030000.flac,Yat1,2020,4,17,3,0,sp50,Common Song,42.053333333333335,43.056,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993562.png,0.18781037704699116,5671
84993563,20200616_030000.flac,Yat1,2020,6,16,3,0,sp50,Common Song,6.72,7.722666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993563.png,0.21508179783676526,5671
84993564,20200704_210000.flac,Yat1,2020,7,4,21,0,sp50,Common Song,56.522666666666666,57.525333333333336,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993564.png,0.1718089321769765,5671
84993565,20201008_013000.flac,Yat1,2020,10,8,1,30,sp50,Common Song,51.333333333333336,52.336,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993565.png,0.30856944503167827,5671
84993566,20200622_013000.flac,Yat1,2020,6,22,1,30,sp50,Common Song,7.210666666666667,8.213333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993566.png,0.16193949822596448,5671
84993567,20200316_223000.flac,Yat1,2020,3,16,22,30,sp50,Common Song,46.76266666666667,47.76533333333333,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993567.png,0.1811876892190797,5671
84993568,20200410_200000.flac,Yat1,2020,4,10,20,0,sp50,Common Song,48.064,49.06666666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993568.png,0.19789975977307794,5671
84993569,20200828_200000.flac,Yat1,2020,8,28,20,0,sp50,Common Song,38.80533333333333,39.808,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993569.png,0.1768913614998147,5671
84993570,20201016_223000.flac,Yat1,2020,10,16,22,30,sp50,Common Song,31.125333333333334,32.128,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993570.png,0.17448331502561307,5671
84993571,20200622_020000.flac,Yat1,2020,6,22,2,0,sp50,Common Song,5.786666666666667,6.789333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993571.png,0.1542970867057845,5671
84993572,20200316_230000.flac,Yat1,2020,3,16,23,0,sp50,Common Song,44.64533333333333,45.648,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993572.png,0.20870737168518527,5671
84993573,20200616_033000.flac,Yat1,2020,6,16,3,30,sp50,Common Song,41.104,42.10666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993573.png,0.20151743035447417,5671
84993574,20200410_203000.flac,Yat1,2020,4,10,20,30,sp50,Common Song,11.082666666666666,12.085333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993574.png,0.18273983776967628,5671
84993575,20200828_203000.flac,Yat1,2020,8,28,20,30,sp50,Common Song,14.373333333333333,15.376,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993575.png,0.18413942719402446,5671
84993576,20200711_080000.flac,Yat1,2020,7,11,8,0,sp50,Common Song,18.773333333333333,19.776,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993576.png,0.20045458290500276,5671
84993577,20201016_230000.flac,Yat1,2020,10,16,23,0,sp50,Common Song,41.952,42.95466666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993577.png,0.208187589061761,5671
84993578,20200417_040000.flac,Yat1,2020,4,17,4,0,sp50,Common Song,19.973333333333333,20.976,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993578.png,0.15447715220036598,5671
84993579,20201008_023000.flac,Yat1,2020,10,8,2,30,sp50,Common Song,27.674666666666667,28.677333333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993579.png,0.21979468755431417,5671
84993580,20200622_023000.flac,Yat1,2020,6,22,2,30,sp50,Common Song,43.00266666666667,44.00533333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993580.png,0.16495932311810313,5671
84993581,20200316_233000.flac,Yat1,2020,3,16,23,30,sp50,Common Song,32.736,33.73866666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993581.png,0.20374963305596228,5671
84993582,20201016_233000.flac,Yat1,2020,10,16,23,30,sp50,Common Song,1.1573333333333333,2.16,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993582.png,0.15702057738709044,5671
84993583,20200718_200000.flac,Yat1,2020,7,18,20,0,sp50,Common Song,38.76266666666667,39.76533333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993583.png,0.2103052581037946,5671
84993584,20200317_000000.flac,Yat1,2020,3,17,0,0,sp50,Common Song,26.250666666666667,27.253333333333334,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993584.png,0.20157968699051992,5671
84993585,20201017_000000.flac,Yat1,2020,10,17,0,0,sp50,Common Song,54.05866666666667,55.06133333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993585.png,0.2808601395071527,5671
84993586,20200718_203000.flac,Yat1,2020,7,18,20,30,sp50,Common Song,57.36533333333333,58.368,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993586.png,0.1644686885300547,5671
84993587,20200622_033000.flac,Yat1,2020,6,22,3,30,sp50,Common Song,16.581333333333333,17.584,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993587.png,0.18774498869673856,5671
84993588,20200725_033000.flac,Yat1,2020,7,25,3,30,sp50,Common Song,49.76533333333333,50.768,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993588.png,0.1682716464830063,5671
84993589,20201017_003000.flac,Yat1,2020,10,17,0,30,sp50,Common Song,8.752,9.754666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993589.png,0.15667249898603225,5671
84993590,20200317_003000.flac,Yat1,2020,3,17,0,30,sp50,Common Song,6.373333333333333,7.376,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993590.png,0.16664113193654587,5671
84993591,20200718_210000.flac,Yat1,2020,7,18,21,0,sp50,Common Song,54.14933333333333,55.152,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993591.png,0.16315185534168583,5671
84993592,20200410_223000.flac,Yat1,2020,4,10,22,30,sp50,Common Song,45.114666666666665,46.117333333333335,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993592.png,0.15976740541216292,5671
84993593,20200616_053000.flac,Yat1,2020,6,16,5,30,sp50,Common Song,54.437333333333335,55.44,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993593.png,0.17074661756583923,5671
84993594,20201017_010000.flac,Yat1,2020,10,17,1,0,sp50,Common Song,3.013333333333333,4.016,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993594.png,0.16279921840555545,5671
84993595,20200317_010000.flac,Yat1,2020,3,17,1,0,sp50,Common Song,48.394666666666666,49.397333333333336,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993595.png,0.17874390432716628,5671
84993596,20200718_213000.flac,Yat1,2020,7,18,21,30,sp50,Common Song,38.352,39.35466666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993596.png,0.1611887621317716,5671
84993597,20200701_190000.flac,Yat1,2020,7,1,19,0,sp50,Common Song,26.906666666666666,27.909333333333333,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993597.png,0.17277373938827428,5671
84993598,20200410_230000.flac,Yat1,2020,4,10,23,0,sp50,Common Song,29.029333333333334,30.032,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993598.png,0.15176701553308466,5671
84993599,20200317_013000.flac,Yat1,2020,3,17,1,30,sp50,Common Song,56.309333333333335,57.312,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993599.png,0.19685895892393512,5671
84993600,20200404_183000.flac,Yat1,2020,4,4,18,30,sp50,Common Song,28.442666666666668,29.445333333333334,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993600.png,0.2723428024423251,5671
84993601,20201017_020000.flac,Yat1,2020,10,17,2,0,sp50,Common Song,53.216,54.218666666666664,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993601.png,0.1693898748772974,5671
84993602,20200410_233000.flac,Yat1,2020,4,10,23,30,sp50,Common Song,40.538666666666664,41.541333333333334,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993602.png,0.16462587024003392,5671
84993603,20200404_190000.flac,Yat1,2020,4,4,19,0,sp50,Common Song,41.36,42.36266666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993603.png,0.1828587159969649,5671
84993604,20201017_023000.flac,Yat1,2020,10,17,2,30,sp50,Common Song,15.824,16.826666666666668,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993604.png,0.1701389455375311,5671
84993605,20200411_000000.flac,Yat1,2020,4,11,0,0,sp50,Common Song,4.1226666666666665,5.125333333333334,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993605.png,0.1857310825318662,5671
84993606,20200317_023000.flac,Yat1,2020,3,17,2,30,sp50,Common Song,52.154666666666664,53.157333333333334,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993606.png,0.1631618578353519,5671
84993607,20200718_230000.flac,Yat1,2020,7,18,23,0,sp50,Common Song,20.144,21.14666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993607.png,0.1503465347803502,5671
84993608,20200806_183000.flac,Yat1,2020,8,6,18,30,sp50,Common Song,26.170666666666666,27.173333333333332,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993608.png,0.15118375513557775,5671
84993609,20200404_193000.flac,Yat1,2020,4,4,19,30,sp50,Common Song,25.605333333333334,26.608,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993609.png,0.24974522680712652,5671
84993610,20200411_003000.flac,Yat1,2020,4,11,0,30,sp50,Common Song,43.888,44.89066666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993610.png,0.1960608749853267,5671
84993611,20200806_190000.flac,Yat1,2020,8,6,19,0,sp50,Common Song,35.344,36.346666666666664,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993611.png,0.29357257801513936,5671
84993612,20200404_200000.flac,Yat1,2020,4,4,20,0,sp50,Common Song,32.77333333333333,33.776,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993612.png,0.1807181583174363,5671
84993613,20200411_010000.flac,Yat1,2020,4,11,1,0,sp50,Common Song,14.533333333333333,15.536,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993613.png,0.2655405303367391,5671
84993614,20200806_193000.flac,Yat1,2020,8,6,19,30,sp50,Common Song,3.0933333333333333,4.096,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993614.png,0.2529146831459513,5671
84993615,20200705_030000.flac,Yat1,2020,7,5,3,0,sp50,Common Song,0.624,1.6266666666666667,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993615.png,0.18210582678044512,5671
84993616,20200411_013000.flac,Yat1,2020,4,11,1,30,sp50,Common Song,16.458666666666666,17.461333333333332,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993616.png,0.15885845679314778,5671
84993617,20200429_150000.flac,Yat1,2020,4,29,15,0,sp50,Common Song,49.536,50.538666666666664,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993617.png,0.18082315642568958,5671
84993618,20200404_210000.flac,Yat1,2020,4,4,21,0,sp50,Common Song,47.781333333333336,48.784,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993618.png,0.18669069814116176,5671
84993619,20200813_060000.flac,Yat1,2020,8,13,6,0,sp50,Common Song,21.296,22.298666666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993619.png,0.20646703989599519,5671
84993620,20200719_013000.flac,Yat1,2020,7,19,1,30,sp50,Common Song,38.026666666666664,39.029333333333334,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993620.png,0.1507523521326392,5671
84993621,20200411_023000.flac,Yat1,2020,4,11,2,30,sp50,Common Song,2.304,3.3066666666666666,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993621.png,0.1541172767460938,5671
84993622,20200731_163000.flac,Yat1,2020,7,31,16,30,sp50,Common Song,46.99733333333333,48,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993622.png,0.16248065292117642,5671
84993623,20200702_003000.flac,Yat1,2020,7,2,0,30,sp50,Common Song,23.818666666666665,24.82133333333333,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993623.png,0.1513358553624596,5671
84993624,20200404_233000.flac,Yat1,2020,4,4,23,30,sp50,Common Song,10.394666666666666,11.397333333333334,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993624.png,0.1635553331548638,5671
84993625,20200423_183000.flac,Yat1,2020,4,23,18,30,sp50,Common Song,47.909333333333336,48.912,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993625.png,0.16389277026902313,5671
84993626,20200429_170000.flac,Yat1,2020,4,29,17,0,sp50,Common Song,47.008,48.010666666666665,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993626.png,0.16459971683221003,5671
84993627,20200303_193000.flac,Yat1,2020,3,3,19,30,sp50,Common Song,23.690666666666665,24.69333333333333,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993627.png,0.1699078084607387,5671
84993628,20200702_013000.flac,Yat1,2020,7,2,1,30,sp50,Common Song,53.888,54.89066666666667,13125,16031.25,present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993628.png,0.19396779798968544,5671
84993629,20200423_190000.flac,Yat1,2020,4,23,19,0,sp50,Common Song,1.168,2.1706666666666665,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993629.png,0.17393314983586353,5671
84993630,20200405_000000.flac,Yat1,2020,4,5,0,0,sp50,Common Song,41.029333333333334,42.032,13125,16031.25,not present,https://s3.amazonaws.com/arbimon2/project_33/detections/5014/84993630.png,0.15789498990031434,5671
